ticket_id,event_id,event_name,event_type,event_date,sale_date,days_until_event,seat_section,ticket_price,quantity_sold,city,venue_capacity
TKT_027040,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-09,88,Upper Bowl,61.08,2,Seattle,8000
TKT_027041,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-09-04,1,Lower Bowl,127.95,1,Seattle,8000
TKT_027042,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-27,40,Lower Bowl,121.12,1,Seattle,8000
TKT_027043,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-29,38,Upper Bowl,65.47,1,Seattle,8000
TKT_027044,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-24,43,Floor,186.74,6,Seattle,8000
TKT_027045,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-15,52,Upper Bowl,58.8,1,Seattle,8000
TKT_027046,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-17,50,VIP,213.46,2,Seattle,8000
TKT_027047,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-30,67,VIP,210.21,3,Seattle,8000
TKT_027048,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-14,83,Lower Bowl,93.83,5,Seattle,8000
TKT_027049,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-09,27,Floor,173.96,4,Seattle,8000
TKT_027050,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-02,34,General Admission,59.48,1,Seattle,8000
TKT_027051,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-20,16,Lower Bowl,143.95,1,Seattle,8000
TKT_027052,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-24,12,General Admission,67.78,2,Seattle,8000
TKT_027053,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-24,73,Upper Bowl,60.84,6,Seattle,8000
TKT_027054,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-27,9,Lower Bowl,146.17,4,Seattle,8000
TKT_027055,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-03,64,Floor,167.28,3,Seattle,8000
TKT_027056,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-09,58,Lower Bowl,93.29,4,Seattle,8000
TKT_027057,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-23,13,Floor,187.12,1,Seattle,8000
TKT_027058,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-06,30,VIP,230.83,1,Seattle,8000
TKT_027059,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-14,22,General Admission,66.99,3,Seattle,8000
TKT_027060,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-29,68,VIP,217.73,1,Seattle,8000
TKT_027061,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-01,66,Floor,138.83,4,Seattle,8000
TKT_027062,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-24,43,VIP,238.64,5,Seattle,8000
TKT_027063,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-18,79,VIP,212.53,3,Seattle,8000
TKT_027064,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-10,87,Lower Bowl,107.32,2,Seattle,8000
TKT_027065,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-02,34,Upper Bowl,65.43,1,Seattle,8000
TKT_027066,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-14,22,Floor,176.59,3,Seattle,8000
TKT_027067,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-12,24,General Admission,57.09,2,Seattle,8000
TKT_027068,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-25,11,Upper Bowl,73.85,2,Seattle,8000
TKT_027069,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-09-02,3,VIP,273.29,1,Seattle,8000
TKT_027070,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-05,31,Lower Bowl,133.03,4,Seattle,8000
TKT_027071,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-11,56,Floor,164.38,1,Seattle,8000
TKT_027072,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-31,36,Lower Bowl,111.7,2,Seattle,8000
TKT_027073,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-17,19,VIP,257.27,1,Seattle,8000
TKT_027074,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-13,23,Upper Bowl,79.82,1,Seattle,8000
TKT_027075,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-04,32,VIP,258.97,4,Seattle,8000
TKT_027076,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-18,49,General Admission,53.14,1,Seattle,8000
TKT_027077,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-25,72,Upper Bowl,55.59,1,Seattle,8000
TKT_027078,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-08,89,General Admission,55.09,1,Seattle,8000
TKT_027079,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-28,69,General Admission,46.09,1,Seattle,8000
TKT_027080,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-09,27,VIP,284.72,3,Seattle,8000
TKT_027081,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-16,20,Floor,206.23,2,Seattle,8000
TKT_027082,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-02,65,VIP,216.84,1,Seattle,8000
TKT_027083,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-16,51,Lower Bowl,112.58,1,Seattle,8000
TKT_027084,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-16,20,Upper Bowl,70.09,1,Seattle,8000
TKT_027085,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-29,68,Upper Bowl,55.82,2,Seattle,8000
TKT_027086,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-01,66,Upper Bowl,59.15,1,Seattle,8000
TKT_027087,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-18,49,Lower Bowl,101.24,3,Seattle,8000
TKT_027088,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-30,6,VIP,290.35,3,Seattle,8000
TKT_027089,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-06,30,Lower Bowl,120.68,2,Seattle,8000
TKT_027090,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-16,20,VIP,260.08,1,Seattle,8000
TKT_027091,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-23,74,Floor,159.32,1,Seattle,8000
TKT_027092,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-21,46,Floor,167.21,1,Seattle,8000
TKT_027093,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-25,11,Upper Bowl,72.33,1,Seattle,8000
TKT_027094,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-08,59,General Admission,53.32,2,Seattle,8000
TKT_027095,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-07,60,Upper Bowl,53.72,1,Seattle,8000
TKT_027096,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-12,24,Lower Bowl,138.35,1,Seattle,8000
TKT_027097,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-02,34,General Admission,63.04,3,Seattle,8000
TKT_027098,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-26,10,General Admission,69.44,5,Seattle,8000
TKT_027099,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-21,46,Upper Bowl,70.06,3,Seattle,8000
TKT_027100,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-14,53,Floor,159.84,1,Seattle,8000
TKT_027101,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-02,65,Floor,147.47,4,Seattle,8000
TKT_027102,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-11,25,General Admission,66.61,3,Seattle,8000
TKT_027103,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-21,76,Upper Bowl,65.2,3,Seattle,8000
TKT_027104,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-10,26,Floor,184.96,3,Seattle,8000
TKT_027105,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-08,28,General Admission,65.34,2,Seattle,8000
TKT_027106,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-09,58,Floor,147.03,1,Seattle,8000
TKT_027107,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-09,27,Lower Bowl,116.43,1,Seattle,8000
TKT_027108,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-12,85,Floor,154.16,2,Seattle,8000
TKT_027109,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-09-04,1,Upper Bowl,78.89,3,Seattle,8000
TKT_027110,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-08,28,Floor,179.93,1,Seattle,8000
TKT_027111,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-08,59,Floor,155.75,1,Seattle,8000
TKT_027112,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-09,58,General Admission,56.37,1,Seattle,8000
TKT_027113,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-18,49,Lower Bowl,102.61,3,Seattle,8000
TKT_027114,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-02,65,General Admission,55.01,2,Seattle,8000
TKT_027115,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-27,70,Lower Bowl,111.64,5,Seattle,8000
TKT_027116,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-25,42,VIP,255.92,3,Seattle,8000
TKT_027117,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-15,21,VIP,262.17,4,Seattle,8000
TKT_027118,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-04,32,Upper Bowl,64.39,2,Seattle,8000
TKT_027119,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-08,59,General Admission,54.64,1,Seattle,8000
TKT_027120,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-18,18,General Admission,69.06,4,Seattle,8000
TKT_027121,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-04,63,General Admission,56.04,2,Seattle,8000
TKT_027122,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-16,20,VIP,280.65,2,Seattle,8000
TKT_027123,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-25,72,Floor,144.2,3,Seattle,8000
TKT_027124,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-28,69,VIP,229.48,4,Seattle,8000
TKT_027125,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-20,47,Lower Bowl,113.43,2,Seattle,8000
TKT_027126,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-24,12,Lower Bowl,142.08,1,Seattle,8000
TKT_027127,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-18,79,Floor,144.82,3,Seattle,8000
TKT_027128,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-12,55,Lower Bowl,103.01,1,Seattle,8000
TKT_027129,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-30,37,Lower Bowl,118.9,1,Seattle,8000
TKT_027130,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-04,32,Floor,183.21,3,Seattle,8000
TKT_027131,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-07,29,Lower Bowl,121.77,4,Seattle,8000
TKT_027132,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-07,90,General Admission,48.58,3,Seattle,8000
TKT_027133,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-21,15,Lower Bowl,137.68,1,Seattle,8000
TKT_027134,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-20,47,General Admission,55.38,2,Seattle,8000
TKT_027135,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-03,33,VIP,268.88,1,Seattle,8000
TKT_027136,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-06,30,VIP,244.71,1,Seattle,8000
TKT_027137,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-06,30,Floor,197.11,2,Seattle,8000
TKT_027138,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-26,41,Upper Bowl,65.97,1,Seattle,8000
TKT_027139,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-08,59,Floor,151.74,2,Seattle,8000
TKT_027140,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-21,46,Upper Bowl,60.77,3,Seattle,8000
TKT_027141,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-28,69,Lower Bowl,103.46,1,Seattle,8000
TKT_027142,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-17,19,Lower Bowl,127.09,1,Seattle,8000
TKT_027143,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-24,12,VIP,283.99,2,Seattle,8000
TKT_027144,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-26,71,General Admission,46.4,1,Seattle,8000
TKT_027145,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-21,76,General Admission,53.43,2,Seattle,8000
TKT_027146,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-31,36,VIP,251.32,1,Seattle,8000
TKT_027147,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-27,9,Upper Bowl,82.42,1,Seattle,8000
TKT_027148,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-01,35,Floor,165.29,1,Seattle,8000
TKT_027149,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-14,53,Lower Bowl,108.05,1,Seattle,8000
TKT_027150,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-30,37,General Admission,59.91,2,Seattle,8000
TKT_027151,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-07,60,Lower Bowl,103.38,2,Seattle,8000
TKT_027152,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-23,44,Lower Bowl,118.49,1,Seattle,8000
TKT_027153,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-15,52,Upper Bowl,64.8,3,Seattle,8000
TKT_027154,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-03,33,Lower Bowl,131.52,3,Seattle,8000
TKT_027155,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-01,35,General Admission,64.64,1,Seattle,8000
TKT_027156,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-21,46,General Admission,56.82,1,Seattle,8000
TKT_027157,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-14,83,Lower Bowl,103.95,5,Seattle,8000
TKT_027158,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-11,86,VIP,229.31,2,Seattle,8000
TKT_027159,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-22,45,Floor,178.64,1,Seattle,8000
TKT_027160,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-15,52,Upper Bowl,62.36,1,Seattle,8000
TKT_027161,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-13,23,General Admission,66.55,2,Seattle,8000
TKT_027162,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-25,11,VIP,292.37,2,Seattle,8000
TKT_027163,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-23,74,VIP,192.07,3,Seattle,8000
TKT_027164,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-30,67,Lower Bowl,108.56,2,Seattle,8000
TKT_027165,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-18,18,Lower Bowl,120.32,2,Seattle,8000
TKT_027166,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-18,49,Lower Bowl,102.58,3,Seattle,8000
TKT_027167,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-12,24,Lower Bowl,123.53,1,Seattle,8000
TKT_027168,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-20,47,Floor,181.18,1,Seattle,8000
TKT_027169,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-09-04,1,Lower Bowl,153.59,4,Seattle,8000
TKT_027170,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-22,45,VIP,255.14,1,Seattle,8000
TKT_027171,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-03,64,VIP,212.54,3,Seattle,8000
TKT_027172,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-25,42,Lower Bowl,124.23,1,Seattle,8000
TKT_027173,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-14,22,Floor,174.14,2,Seattle,8000
TKT_027174,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-21,15,Lower Bowl,133.07,4,Seattle,8000
TKT_027175,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-24,73,Floor,147.83,2,Seattle,8000
TKT_027176,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-11,25,Floor,177.4,3,Seattle,8000
TKT_027177,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-23,44,General Admission,58.52,1,Seattle,8000
TKT_027178,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-08,28,Lower Bowl,130.15,2,Seattle,8000
TKT_027179,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-19,48,General Admission,51.87,1,Seattle,8000
TKT_027180,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-24,12,Upper Bowl,71.53,2,Seattle,8000
TKT_027181,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-14,83,Upper Bowl,62.21,1,Seattle,8000
TKT_027182,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-07,29,Upper Bowl,77.26,3,Seattle,8000
TKT_027183,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-12,24,Lower Bowl,117.41,1,Seattle,8000
TKT_027184,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-21,76,Upper Bowl,61.58,1,Seattle,8000
TKT_027185,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-17,50,Floor,153.98,1,Seattle,8000
TKT_027186,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-14,53,Floor,160.57,4,Seattle,8000
TKT_027187,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-12,55,VIP,237.98,2,Seattle,8000
TKT_027188,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-06,61,VIP,223.84,2,Seattle,8000
TKT_027189,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-06,61,VIP,201.78,1,Seattle,8000
TKT_027190,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-07,90,Lower Bowl,94.23,1,Seattle,8000
TKT_027191,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-11,86,Floor,152.7,2,Seattle,8000
TKT_027192,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-22,14,Floor,200.3,3,Seattle,8000
TKT_027193,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-17,19,General Admission,71.14,2,Seattle,8000
TKT_027194,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-13,84,Floor,158.5,2,Seattle,8000
TKT_027195,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-26,71,Upper Bowl,57.63,2,Seattle,8000
TKT_027196,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-27,9,Floor,221.17,1,Seattle,8000
TKT_027197,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-06-11,86,Lower Bowl,106.41,1,Seattle,8000
TKT_027198,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-25,42,Upper Bowl,63.29,4,Seattle,8000
TKT_027199,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-08-07,29,VIP,266.07,2,Seattle,8000
TKT_027200,EVT_0135,Patriots vs Cowboys - Seattle,Sports,2024-09-05,2024-07-10,57,Floor,157.95,1,Seattle,8000
TKT_027201,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-02-05,4,Upper Bowl,76.81,1,Miami,8000
TKT_027202,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-25,76,Lower Bowl,107.76,1,Miami,8000
TKT_027203,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-03,37,VIP,256.81,3,Miami,8000
TKT_027204,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-25,15,Floor,201.6,2,Miami,8000
TKT_027205,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-12,28,VIP,279.44,2,Miami,8000
TKT_027206,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-14,87,Lower Bowl,102.06,3,Miami,8000
TKT_027207,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-26,45,General Admission,52.1,2,Miami,8000
TKT_027208,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-04,67,VIP,198.2,2,Miami,8000
TKT_027209,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-16,55,VIP,227.37,1,Miami,8000
TKT_027210,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-16,85,Floor,143.99,1,Miami,8000
TKT_027211,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-07,33,VIP,254.55,1,Miami,8000
TKT_027212,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-21,50,VIP,235.78,3,Miami,8000
TKT_027213,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-30,71,Lower Bowl,94.02,3,Miami,8000
TKT_027214,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-26,14,Lower Bowl,139.1,3,Miami,8000
TKT_027215,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-24,47,VIP,251.47,1,Miami,8000
TKT_027216,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-21,80,VIP,205.14,2,Miami,8000
TKT_027217,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-12,28,VIP,240.9,2,Miami,8000
TKT_027218,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-22,18,Floor,198.84,2,Miami,8000
TKT_027219,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-01,70,Upper Bowl,61.53,2,Miami,8000
TKT_027220,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-18,53,Floor,168.26,3,Miami,8000
TKT_027221,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-09,62,General Admission,50.36,2,Miami,8000
TKT_027222,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-30,71,General Admission,55.89,2,Miami,8000
TKT_027223,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-29,72,Floor,157.59,3,Miami,8000
TKT_027224,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-02-01,8,VIP,310.13,1,Miami,8000
TKT_027225,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-09,31,General Admission,61.74,4,Miami,8000
TKT_027226,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-30,10,Floor,209.65,3,Miami,8000
TKT_027227,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-17,54,Floor,157.84,2,Miami,8000
TKT_027228,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-19,52,Floor,159.0,1,Miami,8000
TKT_027229,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-01,39,VIP,254.26,2,Miami,8000
TKT_027230,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-11,90,VIP,225.79,2,Miami,8000
TKT_027231,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-07,64,Floor,151.79,1,Miami,8000
TKT_027232,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-30,10,Upper Bowl,75.46,1,Miami,8000
TKT_027233,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-12,89,Floor,151.4,3,Miami,8000
TKT_027234,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-12-03,68,Upper Bowl,59.6,4,Miami,8000
TKT_027235,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2024-01-12,28,Floor,177.58,2,Miami,8000
TKT_027236,EVT_0136,Patriots vs Cowboys - Miami,Sports,2024-02-09,2023-11-26,75,Upper Bowl,64.33,1,Miami,8000
