ticket_id,event_id,event_name,event_type,event_date,sale_date,days_until_event,seat_section,ticket_price,quantity_sold,city,venue_capacity,revenue,event_month,event_dayofweek,is_weekend
TKT_023490,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-13,29,general admission,67.22,5,miami,8000,336.1,12,3,0
TKT_023491,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-20,53,upper bowl,56.97,3,miami,8000,170.91,12,3,0
TKT_023492,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-17,25,lower bowl,130.61,4,miami,8000,522.44,12,3,0
TKT_023493,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-22,81,general admission,51.52,1,miami,8000,51.52,12,3,0
TKT_023494,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-13,60,lower bowl,92.31,1,miami,8000,92.31,12,3,0
TKT_023495,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-26,77,upper bowl,63.38,2,miami,8000,126.76,12,3,0
TKT_023496,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-24,79,general admission,51.46,3,miami,8000,154.38,12,3,0
TKT_023497,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-11,1,vip,271.03,1,miami,8000,271.03,12,3,0
TKT_023498,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-28,14,general admission,64.44,1,miami,8000,64.44,12,3,0
TKT_023499,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-20,22,general admission,61.82,2,miami,8000,123.64,12,3,0
TKT_023500,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-27,76,floor,159.79,1,miami,8000,159.79,12,3,0
TKT_023501,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-22,20,vip,242.88,2,miami,8000,485.76,12,3,0
TKT_023502,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-15,88,vip,212.75,2,miami,8000,425.5,12,3,0
TKT_023503,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-09,64,general admission,54.4,4,miami,8000,217.6,12,3,0
TKT_023504,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-01,72,upper bowl,57.09,2,miami,8000,114.18,12,3,0
TKT_023505,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-06,36,upper bowl,70.84,3,miami,8000,212.52,12,3,0
TKT_023506,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-16,57,floor,163.5,2,miami,8000,327.0,12,3,0
TKT_023507,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-04,8,vip,290.35,3,miami,8000,871.0500000000001,12,3,0
TKT_023508,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-19,54,floor,150.53,1,miami,8000,150.53,12,3,0
TKT_023509,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-22,81,vip,209.49,1,miami,8000,209.49,12,3,0
TKT_023510,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-23,19,upper bowl,80.01,2,miami,8000,160.02,12,3,0
TKT_023511,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-13,90,vip,211.35,4,miami,8000,845.4,12,3,0
TKT_023512,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-17,86,floor,159.0,2,miami,8000,318.0,12,3,0
TKT_023513,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-02,10,vip,298.08,2,miami,8000,596.16,12,3,0
TKT_023514,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-18,85,vip,221.18,2,miami,8000,442.36,12,3,0
TKT_023515,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-12,30,floor,178.24,1,miami,8000,178.24,12,3,0
TKT_023516,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-22,20,vip,253.27,2,miami,8000,506.54,12,3,0
TKT_023517,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-14,28,vip,258.23,1,miami,8000,258.23,12,3,0
TKT_023518,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-17,25,floor,205.0,2,miami,8000,410.0,12,3,0
TKT_023519,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-19,23,upper bowl,79.66,1,miami,8000,79.66,12,3,0
TKT_023520,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-10,2,vip,309.82,1,miami,8000,309.82,12,3,0
TKT_023521,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-11,62,lower bowl,108.32,1,miami,8000,108.32,12,3,0
TKT_023522,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-29,13,lower bowl,139.08,5,miami,8000,695.4000000000001,12,3,0
TKT_023523,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-11,31,general admission,57.21,1,miami,8000,57.21,12,3,0
TKT_023524,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-14,28,upper bowl,71.84,1,miami,8000,71.84,12,3,0
TKT_023525,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-18,55,floor,165.5,3,miami,8000,496.5,12,3,0
TKT_023526,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-09,3,general admission,72.94,1,miami,8000,72.94,12,3,0
TKT_023527,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-20,53,vip,215.37,4,miami,8000,861.48,12,3,0
TKT_023528,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-02,40,lower bowl,104.27,2,miami,8000,208.54,12,3,0
TKT_023529,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-09,64,upper bowl,64.84,2,miami,8000,129.68,12,3,0
TKT_023530,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-09,3,vip,272.34,1,miami,8000,272.34,12,3,0
TKT_023531,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-09,64,general admission,52.08,4,miami,8000,208.32,12,3,0
TKT_023532,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-03,70,upper bowl,61.59,2,miami,8000,123.18,12,3,0
TKT_023533,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-26,16,upper bowl,73.58,1,miami,8000,73.58,12,3,0
TKT_023534,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-02,40,general admission,54.25,2,miami,8000,108.5,12,3,0
TKT_023535,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-30,73,upper bowl,63.93,1,miami,8000,63.93,12,3,0
TKT_023536,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-20,83,upper bowl,64.28,2,miami,8000,128.56,12,3,0
TKT_023537,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-21,52,floor,146.64,1,miami,8000,146.64,12,3,0
TKT_023538,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-03,70,upper bowl,55.09,3,miami,8000,165.27,12,3,0
TKT_023539,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-27,46,upper bowl,66.81,1,miami,8000,66.81,12,3,0
TKT_023540,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-01,72,floor,158.36,2,miami,8000,316.72,12,3,0
TKT_023541,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-16,26,vip,275.75,1,miami,8000,275.75,12,3,0
TKT_023542,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-24,49,vip,225.76,1,miami,8000,225.76,12,3,0
TKT_023543,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-10,63,lower bowl,111.42,6,miami,8000,668.52,12,3,0
TKT_023544,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-24,18,floor,214.92,1,miami,8000,214.92,12,3,0
TKT_023545,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-31,42,lower bowl,109.7,4,miami,8000,438.8,12,3,0
TKT_023546,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-19,84,floor,156.64,4,miami,8000,626.56,12,3,0
TKT_023547,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-16,26,general admission,65.01,1,miami,8000,65.01,12,3,0
TKT_023548,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-30,73,vip,216.79,1,miami,8000,216.79,12,3,0
TKT_023549,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-30,73,upper bowl,55.89,1,miami,8000,55.89,12,3,0
TKT_023550,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-18,24,lower bowl,138.84,1,miami,8000,138.84,12,3,0
TKT_023551,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-13,90,general admission,51.62,3,miami,8000,154.85999999999999,12,3,0
TKT_023552,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-27,76,upper bowl,59.0,2,miami,8000,118.0,12,3,0
TKT_023553,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-04,69,lower bowl,101.03,4,miami,8000,404.12,12,3,0
TKT_023554,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-21,52,upper bowl,61.07,1,miami,8000,61.07,12,3,0
TKT_023555,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-17,86,lower bowl,107.38,1,miami,8000,107.38,12,3,0
TKT_023556,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-18,55,lower bowl,108.56,2,miami,8000,217.12,12,3,0
TKT_023557,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-09,3,general admission,74.48,2,miami,8000,148.96,12,3,0
TKT_023558,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-05,7,general admission,63.24,1,miami,8000,63.24,12,3,0
TKT_023559,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-17,86,upper bowl,62.41,1,miami,8000,62.41,12,3,0
TKT_023560,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-16,26,floor,193.7,3,miami,8000,581.0999999999999,12,3,0
TKT_023561,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-19,84,upper bowl,61.66,2,miami,8000,123.32,12,3,0
TKT_023562,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-05,37,vip,246.68,3,miami,8000,740.04,12,3,0
TKT_023563,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-30,73,lower bowl,111.24,1,miami,8000,111.24,12,3,0
TKT_023564,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-03,39,general admission,56.59,1,miami,8000,56.59,12,3,0
TKT_023565,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-21,82,floor,154.88,1,miami,8000,154.88,12,3,0
TKT_023566,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-07,5,lower bowl,142.77,2,miami,8000,285.54,12,3,0
TKT_023567,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-31,42,floor,167.39,1,miami,8000,167.39,12,3,0
TKT_023568,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-19,54,general admission,52.62,2,miami,8000,105.24,12,3,0
TKT_023569,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-02,10,general admission,67.96,2,miami,8000,135.92,12,3,0
TKT_023570,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-15,88,floor,141.42,2,miami,8000,282.84,12,3,0
TKT_023571,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-22,20,lower bowl,136.69,4,miami,8000,546.76,12,3,0
TKT_023572,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-27,76,lower bowl,109.9,2,miami,8000,219.8,12,3,0
TKT_023573,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-31,42,vip,247.1,3,miami,8000,741.3,12,3,0
TKT_023574,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-22,51,lower bowl,98.67,2,miami,8000,197.34,12,3,0
TKT_023575,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-24,18,vip,254.58,2,miami,8000,509.16,12,3,0
TKT_023576,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-27,15,general admission,69.9,1,miami,8000,69.9,12,3,0
TKT_023577,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-24,49,floor,162.0,2,miami,8000,324.0,12,3,0
TKT_023578,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-23,50,floor,165.09,3,miami,8000,495.27,12,3,0
TKT_023579,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-26,77,vip,206.65,1,miami,8000,206.65,12,3,0
TKT_023580,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-22,20,lower bowl,126.96,1,miami,8000,126.96,12,3,0
TKT_023581,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-05,37,general admission,63.77,2,miami,8000,127.54,12,3,0
TKT_023582,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-05,7,vip,304.1,1,miami,8000,304.1,12,3,0
TKT_023583,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-05,7,upper bowl,81.04,1,miami,8000,81.04,12,3,0
TKT_023584,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-28,14,vip,303.77,2,miami,8000,607.54,12,3,0
TKT_023585,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-11,31,general admission,62.0,1,miami,8000,62.0,12,3,0
TKT_023586,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-13,60,lower bowl,94.64,2,miami,8000,189.28,12,3,0
TKT_023587,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-13,90,lower bowl,92.22,3,miami,8000,276.65999999999997,12,3,0
TKT_023588,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-03,9,floor,209.82,2,miami,8000,419.64,12,3,0
TKT_023589,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-20,22,lower bowl,128.96,2,miami,8000,257.92,12,3,0
TKT_023590,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-28,14,floor,185.39,3,miami,8000,556.17,12,3,0
TKT_023591,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-07,66,upper bowl,57.76,6,miami,8000,346.56,12,3,0
TKT_023592,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-09-19,84,general admission,54.84,1,miami,8000,54.84,12,3,0
TKT_023593,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-25,48,upper bowl,63.86,1,miami,8000,63.86,12,3,0
TKT_023594,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-06,67,floor,157.5,1,miami,8000,157.5,12,3,0
TKT_023595,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-15,27,vip,250.3,1,miami,8000,250.3,12,3,0
TKT_023596,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-03,70,floor,155.02,2,miami,8000,310.04,12,3,0
TKT_023597,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-17,25,vip,237.02,1,miami,8000,237.02,12,3,0
TKT_023598,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-10-31,42,upper bowl,67.26,2,miami,8000,134.52,12,3,0
TKT_023599,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-12-05,7,lower bowl,126.91,1,miami,8000,126.91,12,3,0
TKT_023600,EVT_0117,Real Madrid vs Barcelona - Miami,sports,2024-12-12,2024-11-09,33,floor,185.01,1,miami,8000,185.01,12,3,0
TKT_023601,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-10,27,floor,170.83,5,miami,8000,854.1500000000001,10,0,0
TKT_023602,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-21,78,upper bowl,58.54,2,miami,8000,117.08,10,0,0
TKT_023603,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-18,19,general admission,60.82,2,miami,8000,121.64,10,0,0
TKT_023604,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-30,7,upper bowl,76.48,3,miami,8000,229.44,10,0,0
TKT_023605,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-06,31,upper bowl,77.22,6,miami,8000,463.32,10,0,0
TKT_023606,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-10,27,lower bowl,125.92,3,miami,8000,377.76,10,0,0
TKT_023607,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-14,54,upper bowl,59.8,1,miami,8000,59.8,10,0,0
TKT_023608,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-15,84,general admission,51.96,2,miami,8000,103.92,10,0,0
TKT_023609,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-13,86,general admission,50.77,2,miami,8000,101.54,10,0,0
TKT_023610,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-08,29,upper bowl,69.58,3,miami,8000,208.74,10,0,0
TKT_023611,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-17,20,upper bowl,81.14,3,miami,8000,243.42000000000002,10,0,0
TKT_023612,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-20,48,lower bowl,103.35,1,miami,8000,103.35,10,0,0
TKT_023613,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-17,51,lower bowl,98.53,4,miami,8000,394.12,10,0,0
TKT_023614,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-29,39,lower bowl,117.2,2,miami,8000,234.4,10,0,0
TKT_023615,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-22,15,vip,302.76,3,miami,8000,908.28,10,0,0
TKT_023616,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-25,12,upper bowl,73.06,1,miami,8000,73.06,10,0,0
TKT_023617,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-01,36,general admission,64.79,4,miami,8000,259.16,10,0,0
TKT_023618,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-25,74,general admission,54.02,3,miami,8000,162.06,10,0,0
TKT_023619,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-25,12,floor,209.59,1,miami,8000,209.59,10,0,0
TKT_023620,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-20,17,upper bowl,71.15,3,miami,8000,213.45000000000002,10,0,0
TKT_023621,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-22,46,upper bowl,62.92,1,miami,8000,62.92,10,0,0
TKT_023622,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-14,23,lower bowl,122.5,2,miami,8000,245.0,10,0,0
TKT_023623,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-21,16,lower bowl,142.09,5,miami,8000,710.45,10,0,0
TKT_023624,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-19,18,general admission,61.56,4,miami,8000,246.24,10,0,0
TKT_023625,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-22,15,vip,275.62,1,miami,8000,275.62,10,0,0
TKT_023626,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-21,47,vip,247.31,1,miami,8000,247.31,10,0,0
TKT_023627,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-29,8,general admission,66.72,2,miami,8000,133.44,10,0,0
TKT_023628,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-27,10,floor,221.5,1,miami,8000,221.5,10,0,0
TKT_023629,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-28,71,upper bowl,58.7,4,miami,8000,234.8,10,0,0
TKT_023630,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-10,89,vip,195.89,4,miami,8000,783.56,10,0,0
TKT_023631,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-06,31,vip,241.78,2,miami,8000,483.56,10,0,0
TKT_023632,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-10-04,3,vip,281.94,2,miami,8000,563.88,10,0,0
TKT_023633,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-23,76,floor,159.86,3,miami,8000,479.58000000000004,10,0,0
TKT_023634,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-30,38,upper bowl,64.17,2,miami,8000,128.34,10,0,0
TKT_023635,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-20,17,vip,288.98,1,miami,8000,288.98,10,0,0
TKT_023636,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-30,7,vip,287.25,4,miami,8000,1149.0,10,0,0
TKT_023637,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-23,76,floor,139.38,2,miami,8000,278.76,10,0,0
TKT_023638,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-23,45,upper bowl,65.16,3,miami,8000,195.48,10,0,0
TKT_023639,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-18,19,general admission,64.54,1,miami,8000,64.54,10,0,0
TKT_023640,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-09,28,lower bowl,121.78,2,miami,8000,243.56,10,0,0
TKT_023641,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-17,20,general admission,62.08,1,miami,8000,62.08,10,0,0
TKT_023642,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-17,20,general admission,68.84,2,miami,8000,137.68,10,0,0
TKT_023643,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-03,34,lower bowl,112.13,3,miami,8000,336.39,10,0,0
TKT_023644,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-18,50,general admission,58.34,2,miami,8000,116.68,10,0,0
TKT_023645,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-08,29,general admission,62.94,2,miami,8000,125.88,10,0,0
TKT_023646,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-13,24,upper bowl,75.05,3,miami,8000,225.14999999999998,10,0,0
TKT_023647,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-30,7,upper bowl,88.32,3,miami,8000,264.96,10,0,0
TKT_023648,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-09,59,general admission,46.31,2,miami,8000,92.62,10,0,0
TKT_023649,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-10,27,floor,187.95,1,miami,8000,187.95,10,0,0
TKT_023650,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-19,49,general admission,54.49,1,miami,8000,54.49,10,0,0
TKT_023651,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-10,58,general admission,48.88,2,miami,8000,97.76,10,0,0
TKT_023652,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-14,54,lower bowl,114.84,2,miami,8000,229.68,10,0,0
TKT_023653,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-19,80,vip,217.98,3,miami,8000,653.9399999999999,10,0,0
TKT_023654,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-29,39,upper bowl,70.63,2,miami,8000,141.26,10,0,0
TKT_023655,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-18,19,floor,195.58,2,miami,8000,391.16,10,0,0
TKT_023656,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-24,44,floor,176.72,2,miami,8000,353.44,10,0,0
TKT_023657,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-13,86,upper bowl,60.23,2,miami,8000,120.46,10,0,0
TKT_023658,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-09-28,9,vip,311.61,4,miami,8000,1246.44,10,0,0
TKT_023659,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-08-24,44,upper bowl,68.14,4,miami,8000,272.56,10,0,0
TKT_023660,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-31,68,floor,156.7,3,miami,8000,470.09999999999997,10,0,0
TKT_023661,EVT_0118,Patriots vs Cowboys - Miami,sports,2024-10-07,2024-07-10,89,upper bowl,62.47,2,miami,8000,124.94,10,0,0
